Iteration,Function Value
0,401.0
1,50.79030339475503
2,1.8665659731610076
3,1.091972544880368
4,0.07948577831928885
5,0.05421454265334902
6,0.053686336330168706
x_min,0.7693576678465203,0.5951028621445215
